country,countryname,OECD,EU,edate,date,party,partyname,parfam,coderID,coderyear,reltest,pervote,voteest,presvote,absseat,totseats,progtype,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,peruncod,total,rile,planeco,markeco,welfare,intpeace
33,Spain,10,10,3/3/1996,199603,33908,BNG Galician Nationalist Party,90,998,998,998,0.88,0,99.99,2,350,3,0,0,1.37659788131714,0,1.0816125869751,1.27826941013336,1.17994105815887,0.688298940658569,0.0983284190297127,4.81809234619141,0.688298940658569,0.688298940658569,0,0.491642087697983,13.6676502227783,0,0.294985264539719,0.0983284190297127,5.50639152526855,0,0.0983284190297127,1.67158305644989,0.688298940658569,0,0.589970529079437,0,0.491642087697983,0.294985264539719,3.24483776092529,6.9813175201416,0,0.491642087697983,0.196656838059425,0.294985264539719,0,4.12979364395142,1.67158305644989,0.983284175395966,6.39134693145752,0,0.393313676118851,0,0,0,0,0.786627352237701,0.393313676118851,0,13.3726644515991,0,0.884955763816833,0,20.2556533813477,0.688298940658569,0.0983284190297127,2.06489682197571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884955763816834,1017,-9.83284146338701,2.35988199710846,0.196656838059425,7.37463110685349,2.35988199710846
33,Spain,10,10,12/3/2000,200003,33908,BNG Galician Nationalist Party,90,227,2000,0.874,0,0,99.99,0,350,1,0,0,1.37659788131714,0,1.0816125869751,1.27826941013336,1.17994105815887,0.688298940658569,0.0983284190297127,4.81809234619141,0.688298940658569,0.688298940658569,0,0.491642087697983,13.6676502227783,0,0.294985264539719,0.0983284190297127,5.50639152526855,0,0.0983284190297127,1.67158305644989,0.688298940658569,0,0.589970529079437,0,0.491642087697983,0.294985264539719,3.24483776092529,6.9813175201416,0,0.491642087697983,0.196656838059425,0.294985264539719,0,4.12979364395142,1.67158305644989,0.983284175395966,6.39134693145752,0,0.393313676118851,0,0,0,0,0.786627352237701,0.393313676118851,0,13.3726644515991,0,0.884955763816834,0,20.2556533813477,0.688298940658569,0.0983284190297127,2.06489682197571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884955763816834,1017,-9.83284146338702,2.35988199710846,0.196656838059425,7.37463110685349,2.35988199710846
34,Greece,10,10,10/10/1993,199310,34210,KKE Communist Party,20,211,1995,0.61,4.54,0,99.99,9,300,1,0.214592274678112,0,4.93562231759657,0.214592274678112,0.429184549356223,1.28755364806867,1.07296137339056,0,3.00429184549356,9.2274678111588,1.50214592274678,3.86266094420601,0,0,0.643776824034335,0,0.643776824034335,0.214592274678112,18.6695278969957,0,0,1.931330472103,0,0,0.214592274678112,0,0.643776824034335,0,2.36051502145923,0.643776824034335,0,2.57510729613734,0,0.429184549356223,0.429184549356223,0.858369098712446,0.858369098712446,10.3004291845494,0.429184549356223,0,0.214592274678112,0,1.50214592274678,0.643776824034335,0,0,0,2.78969957081545,0,0,5.79399141630901,0,1.931330472103,1.50214592274678,0,2.14592274678112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8798283261803,466,1.931330472103,1.931330472103,0,10.7296137339056,1.71673819742489
34,Greece,10,10,22/9/1996,199609,34210,KKE Communist Party,20,211,1997,0.61,5.61,0,99.99,11,300,1,0.119904076738609,2.75779376498801,13.0695443645084,0,0.719424460431655,0.479616306954436,2.75779376498801,0.239808153477218,7.79376498800959,7.79376498800959,11.1510791366906,8.51318944844125,0,0,0.359712230215827,0,2.03836930455636,0.719424460431655,8.87290167865707,0,0,2.27817745803357,0,0,0.599520383693046,0,0.959232613908873,0,2.39808153477218,0.959232613908873,0,0,0,0,0,0,0.599520383693046,4.79616306954436,2.99760191846523,0,2.15827338129496,0,0.599520383693046,0,0,0,0,6.11510791366906,0,0,4.19664268585132,0,1.07913669064748,0.239808153477218,0.119904076738609,1.43884892086331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07913669064748,834,-11.031175059952,2.27817745803357,0,7.79376498800959,3.9568345323741
34,Greece,10,10,9/4/2000,200004,34210,KKE Communist Party,20,211,2001,0.706,5.53,0,99.99,11,300,1,0.697674418604651,0.930232558139535,1.62790697674419,0.465116279069767,0.930232558139535,3.72093023255814,1.62790697674419,0,15.1162790697674,7.2093023255814,3.72093023255814,1.86046511627907,0,0,0,0,0,0.930232558139535,0,0,0,3.72093023255814,0,0,0,0,3.02325581395349,0,0.930232558139535,0.232558139534884,0,3.02325581395349,0,0,0,0.232558139534884,1.86046511627907,8.13953488372093,7.67441860465116,0,3.02325581395349,0,2.32558139534884,0,0,0,0,0,0,0,13.4883720930233,0,1.86046511627907,0,0.465116279069767,1.3953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76744186046512,430,-34.1860465116279,3.72093023255814,0,15.8139534883721,5.58139534883721
34,Greece,10,10,8/4/1990,199004,34211,SAP Progressive Left Coalition,20,211,1994,0.61,10.2802139069912,0,99.99,19,300,1,0.710227272727273,0.852272727272727,1.5625,0.142045454545455,2.84090909090909,1.27840909090909,2.98295454545455,1.5625,0.426136363636364,0.142045454545455,3.26704545454545,10.0852272727273,0,0.142045454545455,2.13068181818182,0,6.53409090909091,1.98863636363636,4.6875,0.142045454545455,0.710227272727273,2.55681818181818,0.284090909090909,0,0.284090909090909,0.142045454545455,3.26704545454545,0,6.81818181818182,3.55113636363636,0,0.852272727272727,1.84659090909091,0,0.710227272727273,4.6875,2.13068181818182,6.39204545454545,3.125,0,1.42045454545455,0,0.426136363636364,0.142045454545455,0,0,0.142045454545455,3.83522727272727,0,0,7.38636363636364,0,3.69318181818182,0,0,0.710227272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40909090909091,704,-19.3181818181818,2.84090909090909,1.98863636363636,9.51704545454545,4.97159090909091
34,Greece,10,10,22/9/1996,199609,34211,SAP Progressive Left Coalition,20,211,1997,0.61,5.11887396448265,0,99.99,10,300,1,0.303030303030303,0.151515151515152,0.454545454545454,0,0.151515151515152,0,1.51515151515152,1.21212121212121,0.757575757575758,1.81818181818182,1.66666666666667,11.2121212121212,0,0.151515151515152,1.36363636363636,0,4.09090909090909,3.93939393939394,13.9393939393939,0,0.606060606060606,0.303030303030303,0,0,0,0,2.42424242424242,0,1.06060606060606,0.454545454545454,0,0,0.757575757575758,0,0,5.15151515151515,2.72727272727273,0.757575757575758,2.12121212121212,0,0.606060606060606,0,1.81818181818182,0.454545454545454,0,0,0,13.3333333333333,0.151515151515152,0,0.909090909090909,0,0.151515151515152,0,0.151515151515152,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0606060606061,660,14.8484848484849,0.303030303030303,0.757575757575758,2.87878787878788,0.303030303030303
34,Greece,10,10,9/4/2000,200004,34211,SAP Progressive Left Coalition,20,211,2001,0.706,3.2,0,99.99,6,300,1,0.389863547758285,0.779727095516569,0.194931773879142,0,2.04678362573099,1.26705653021442,0.974658869395711,3.60623781676413,0.292397660818713,2.92397660818713,5.26315789473684,3.41130604288499,0.584795321637427,0.974658869395711,1.65692007797271,0,1.364522417154,2.63157894736842,0.389863547758285,0,0.292397660818713,0.292397660818713,0,0.0974658869395711,0,0,2.82651072124756,0,2.24171539961014,0.974658869395711,0,1.07212475633528,0.292397660818713,0,1.364522417154,4.3859649122807,2.72904483430799,9.25925925925926,13.8401559454191,0,7.30994152046784,0,0.389863547758285,0.194931773879142,0,0,0.0974658869395711,0.389863547758285,0.487329434697856,0,2.24171539961014,0,3.50877192982456,0,4.67836257309941,4.3859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89473684210526,1026,-24.9512670565302,0.292397660818713,0.292397660818713,23.0994152046784,4.09356725146199
34,Greece,10,10,8/4/1990,199004,34313,PASOK Panhellenic Socialist Movement,30,211,1994,0.61,38.6126109164232,0,99.99,123,300,1,0.669941938365342,0.580616346583296,0.759267530147387,2.50111656989728,0.759267530147387,1.69718624385887,1.02724430549352,2.09915140687807,0.401965163019205,0.178651183564091,2.50111656989728,6.4761054041983,0.0446627958910228,0,5.22554711924966,0,1.5631978561858,0.446627958910228,2.99240732469853,0.0446627958910228,1.25055828494864,2.36712818222421,0.223313979455114,0,0.133988387673068,0,3.12639571237159,0,2.50111656989728,5.85082626172398,0.0446627958910228,0.178651183564091,0.937918713711478,0,0.133988387673068,3.30504689593569,5.89548905761501,4.1089772219741,18.4010719071014,0,7.23537293434569,0,2.36712818222421,0,0,0,0.0446627958910228,0.580616346583296,0.133988387673068,0,3.66234926306387,0,4.15364001786512,0.0446627958910228,1.11656989727557,1.38454667262171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848593121929433,2239,-29.7007592675301,2.63510495757034,0.982581509602501,22.5100491290755,3.03707012058955
34,Greece,10,10,10/10/1993,199310,34313,PASOK Panhellenic Socialist Movement,30,211,1995,0.61,46.8833469161893,0,99.99,170,300,1,0.139762403913347,0.0698812019566736,0.489168413696716,0.174703004891684,0.0698812019566736,0.524109014675052,1.74703004891684,3.77358490566038,0,0.244584206848358,1.88679245283019,3.94828791055206,0.10482180293501,0.0349406009783368,10.1327742837177,0,9.74842767295598,1.39762403913347,0.524109014675052,0.279524807826695,1.3277428371768,2.23619846261356,1.36268343815514,0.244584206848358,0.0349406009783368,0.10482180293501,1.88679245283019,0,5.0314465408805,5.76519916142558,0.139762403913347,0.978336827393431,0.873515024458421,0,1.15303983228512,6.56883298392732,6.67365478686233,3.52900069881202,6.88329839273235,0,7.6869322152341,0,2.3759608665269,0.0698812019566736,0.279524807826695,0,0.349406009783368,1.25786163522013,0,0,2.20125786163522,0,1.9916142557652,0.733752620545073,0.174703004891684,1.43256464011181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36268343815514,2862,-18.7631027253669,3.73864430468204,1.15303983228512,10.4122990915444,0.6638714185884
34,Greece,10,10,22/9/1996,199609,34313,PASOK Panhellenic Socialist Movement,30,211,1997,0.61,41.4948304290814,0,99.99,162,300,1,0.475134621476085,0.823566677225214,0,1.15616091225847,0,0.522648083623693,4.52961672473868,4.64048146974976,1.91637630662021,0.0475134621476085,3.18340196388977,3.05669939816281,0.0791891035793475,0.0475134621476085,4.57713018688628,0,4.1019955654102,2.05891669306303,1.06113398796326,0.649350649350649,1.06113398796326,1.72632245802978,0.190053848590434,0.158378207158695,0.031675641431739,0,2.72410516312955,0,6.22426354133671,7.04783021856193,0.190053848590434,0.142540386442825,0.63351282863478,0.0475134621476085,0.585999366487171,4.02280646183085,10.7538802660754,3.91194171681976,9.64523281596452,0.0475134621476085,4.79885967690846,0,1.85302502375673,0,0.475134621476085,0,0.221729490022173,1.17199873297434,0.126702565726956,0,0.554323725055432,0,7.72885650934431,0.031675641431739,0.158378207158695,0.63351282863478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174216027874564,6314,-13.7947418435223,2.10643015521064,1.28286347798543,13.5571745327843,1.34621476084891
34,Greece,10,10,9/4/2000,200004,34313,PASOK Panhellenic Socialist Movement,30,211,2001,0.706,43.79,0,99.99,158,300,1,0.079155672823219,0.580474934036939,0,0.527704485488127,0.0263852242744063,0.79155672823219,2.00527704485488,5.4089709762533,0,0.079155672823219,3.43007915567282,2.42744063324538,0.158311345646438,0.343007915567282,4.1688654353562,0,3.00791556728232,0.949868073878628,0,1.2401055408971,1.21372031662269,2.5065963060686,0,0,0.633245382585752,0.0263852242744063,3.40369393139842,0,5.19788918205805,11.5831134564644,0,0.0527704485488127,0.316622691292876,0,0,5.93667546174142,8.7335092348285,1.84696569920844,12.6385224274406,0,7.01846965699208,0,1.42480211081794,0.0263852242744063,0.369393139841689,0,1.87335092348285,0.949868073878628,0.343007915567282,0,0.659630606860158,0,3.53562005277045,0,1.18733509234828,1.79419525065963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50395778364116,3790,-17.2295514511873,2.5065963060686,1.55672823218997,14.4854881266491,1.39841688654354
34,Greece,10,10,22/9/1996,199609,34314,DIKKI Democratic Social Movement,30,211,1997,0.61,4.4365952698076,0,99.99,9,300,1,0.618164526866381,0.570613409415121,3.51878269139325,0.523062291963861,0,0.951022349025202,1.94959581550166,1.4265335235378,6.46695197337137,2.94816928197813,2.33000475511175,8.65430337612934,0.0951022349025202,0,2.66286257727057,0,2.18735140275796,3.47123157394199,1.47408464098906,0,0.618164526866381,2.1398002853067,0.0951022349025202,0,0.0475511174512601,0,1.99714693295292,0,3.89919163100333,2.1398002853067,0,0,0.285306704707561,0.713266761768902,0.237755587256301,0.713266761768902,9.8906324298621,8.13124108416548,5.04041844983357,0,4.99286733238231,0,2.66286257727057,0,0.380408939610081,0,0.380408939610081,2.42510699001427,0,0,0.951022349025202,0,7.08511650023776,0.14265335235378,1.56918687589158,1.04612458392772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56776034236805,2103,-17.1659533999049,2.23490252020922,0.285306704707561,13.171659533999,1.52163575844032
34,Greece,10,10,8/4/1990,199004,34511,ND New Democracy,50,211,1994,0.61,46.8891321643962,0,99.99,150,300,1,0,0.53475935828877,0,3.74331550802139,0,0,0,0.53475935828877,0,0,1.06951871657754,2.13903743315508,0,0,0,0,0,8.55614973262032,19.2513368983957,0,0,2.67379679144385,0,0,0,0,7.48663101604278,0,1.06951871657754,0,0,0,5.3475935828877,0,0,1.60427807486631,0,2.13903743315508,3.20855614973262,0,1.06951871657754,0,4.27807486631016,0,0.53475935828877,0,4.81283422459893,4.81283422459893,0,0,4.81283422459893,0,0,0,0,1.06951871657754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2513368983957,187,29.9465240641711,2.67379679144385,5.3475935828877,5.3475935828877,0.53475935828877
34,Greece,10,10,10/10/1993,199310,34511,ND New Democracy,50,211,1995,0.61,39.2954606689722,0,99.99,111,300,1,0,0,0,0,0,0.442477876106195,2.21238938053097,0.442477876106195,0,0,0,3.09734513274336,0,0,0,0,0,0.442477876106195,18.5840707964602,2.21238938053097,0.884955752212389,2.65486725663717,0,0,0,0,2.65486725663717,0,1.76991150442478,7.07964601769912,0,0,12.3893805309735,2.21238938053097,0,2.21238938053097,0,2.21238938053097,3.53982300884956,0,3.53982300884956,0,17.2566371681416,0,0.442477876106195,0,0,0,0,0,0.884955752212389,0,0.442477876106195,0.442477876106195,0,1.32743362831858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6194690265487,226,35.3982300884956,2.65486725663717,14.6017699115044,5.75221238938053,0.442477876106195
34,Greece,10,10,22/9/1996,199609,34511,ND New Democracy,50,211,1997,0.61,38.1235345757207,0,99.99,108,300,1,0,0,0,0.0681570338058888,0,0,0.463467829880044,5.35714285714286,0,0.0408942202835333,0.66793893129771,0.477099236641221,0.136314067611778,0.0408942202835333,7.45637949836423,0,10.4143947655398,1.14503816793893,0.0681570338058888,2.87622682660851,1.29498364231189,1.02235550708833,0.149945474372955,0,0,0,9.58287895310796,0,3.32606324972737,3.72137404580153,0,0.190839694656489,0.940567066521265,0,0.231733914940022,14.9400218102508,16.7529989094875,0.449836423118866,1.48582333696838,0,13.7949836423119,0,0.258996728462377,0,0.0954198473282443,0,0.204471101417666,0.395310796074155,0,0,0.586150490730643,0,0,0,0.054525627044711,0.0272628135223555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28135223555071,7336,-11.1641221374046,1.17230098146129,3.81679389312977,1.93565976008724,0
34,Greece,10,10,9/4/2000,200004,34511,ND New Democracy,50,211,2001,0.706,42.73,0,99.99,125,300,1,0.180750112968821,0.948938093086308,0,4.29281518300949,0.361500225937641,0.542250338906462,2.16900135562585,3.97650248531405,0,0.0451875282422052,1.762313601446,3.56981473113421,0.361500225937641,0.632625395390872,3.84093990058744,0,5.55806597379123,4.02169001355626,0,1.12968820605513,1.58156348847718,3.20831450519657,0.135562584726615,0,0,0,4.29281518300949,0,3.38906461816539,8.04338002711252,0,0,0.361500225937641,0,0,3.84093990058744,3.97650248531405,2.03343877089923,9.39900587437867,0.0903750564844103,5.78400361500226,0,2.71125169453231,0,1.53637596023498,0,5.42250338906462,1.17487573429733,0,0.0451875282422052,0.225937641211026,0,5.69362855851785,0,2.89200180750113,0.0903750564844103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677812923633077,2213,-4.97062810664257,3.34387708992318,1.49118843199277,11.4324446452779,1.85268865793041
34,Greece,10,10,10/10/1993,199310,34512,Pola Political Spring,50,211,1995,0.61,4.87440701521778,0,99.99,10,300,1,0.164203612479475,0.492610837438424,0.821018062397373,0.0821018062397373,0,0.738916256157635,1.55993431855501,6.97865353037767,0.246305418719212,0.656814449917898,2.38095238095238,2.54515599343186,0.0821018062397373,0,2.70935960591133,0,9.60591133004926,1.72413793103448,1.88834154351396,1.06732348111658,2.79146141215107,1.47783251231527,0.0821018062397373,0,0,0,2.70935960591133,0,4.8440065681445,4.10509031198686,0.246305418719212,0.246305418719212,3.20197044334975,0,0,9.0311986863711,2.21674876847291,0.738916256157635,7.06075533661741,0.164203612479475,6.56814449917898,0,8.3743842364532,0.164203612479475,0.0821018062397373,0,0.164203612479475,1.23152709359606,0,0,1.14942528735632,0,5.5008210180624,0.0821018062397373,0.410509031198686,0.492610837438424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11986863711002,1218,-0.985221674876843,1.80623973727422,4.26929392446634,7.79967159277504,1.23152709359606
34,Greece,10,10,22/9/1996,199609,34512,Pola Political Spring,50,211,1997,0.61,2.94372549641075,0,99.99,0,300,1,1.74927113702624,1.45772594752187,0.291545189504373,1.45772594752187,0,0.583090379008746,0,1.74927113702624,0,0,0.87463556851312,0,0,10.4956268221574,0.291545189504373,0,1.16618075801749,2.91545189504373,15.7434402332362,0,2.04081632653061,0.87463556851312,0.291545189504373,0,0,0,3.79008746355685,0,6.41399416909621,0.291545189504373,0,0,0.87463556851312,0,0.291545189504373,1.45772594752187,2.33236151603499,2.91545189504373,9.03790087463557,0,4.3731778425656,0,11.9533527696793,0,0.291545189504373,0,0,0,0,0,1.16618075801749,0,6.99708454810496,1.16618075801749,0.583090379008746,0.583090379008746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49854227405248,343,16.6180758017493,1.16618075801749,0.87463556851312,11.9533527696793,2.04081632653061
35,Portugal,10,10,10/10/1999,199910,35211,BE Left Bloc,20,224,2000,0.829,2.48100387318126,0,99.99,2,230,1,0,0,1.55440413951874,0,0,0,2.33160614967346,1.03626942634583,0,1.03626942634583,2.59067368507385,13.9896373748779,0,0.259067356586456,0.259067356586456,0,1.03626942634583,1.55440413951874,5.44041442871094,0,1.03626942634583,4.1450777053833,0,0,0,0,2.59067368507385,0,0,2.59067368507385,0.518134713172913,0.259067356586456,0,0,0,5.18134737014771,3.62694311141968,15.544041633606,11.9170980453491,0,1.55440413951874,0.259067356586456,0,0,0,1.81347155570984,0.518134713172913,1.29533684253693,0.518134713172913,0,2.07253885269165,0,0.777202069759369,0,2.07253885269165,7.25388622283936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36787557601929,386,-27.4611393809319,4.66321241855621,0,27.4611396789551,0
35,Portugal,10,10,17/3/2002,200203,35211,BE Left Bloc,20,998,998,998,2.79,0,99.99,3,230,3,0,0,1.55440413951874,0,0,0,2.33160614967346,1.03626942634583,0,1.03626942634583,2.59067368507385,13.9896373748779,0,0.259067356586456,0.259067356586456,0,1.03626942634583,1.55440413951874,5.44041442871094,0,1.03626942634583,4.1450777053833,0,0,0,0,2.59067368507385,0,0,2.59067368507385,0.518134713172913,0.259067356586456,0,0,0,5.18134737014771,3.62694311141968,15.544041633606,11.9170980453491,0,1.55440413951874,0.259067356586456,0,0,0,1.81347155570984,0.518134713172913,1.29533684253693,0.518134713172913,0,2.07253885269165,0,0.777202069759369,0,2.07253885269165,7.25388622283936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36787557601929,386,-27.4611393809318,4.66321241855621,0,27.4611396789551,0
35,Portugal,10,10,6/10/1991,199110,35220,PCP Communist Party,20,224,1997,0.829,0,0,99.99,0,226,1,0.579557428872497,0.105374077976818,0.316122233930453,1.05374077976818,1.00105374077977,0.316122233930453,1.89673340358272,3.10853530031612,0.368809272918862,1.52792413066386,2.31822971548999,5.11064278187566,1.00105374077977,0,2.79241306638567,0,6.48050579557429,1.47523709167545,5.32139093782929,0.210748155953635,1.15911485774499,1.52792413066386,0.210748155953635,0.105374077976818,0.316122233930453,0,3.74077976817703,0,1.42255005268704,4.47839831401475,0.105374077976818,0.632244467860906,0.737618545837724,0.105374077976818,0,3.89884088514226,7.90305584826133,8.9567966280295,9.27291886195996,0,4.53108535300316,0,0.105374077976818,0,0.105374077976818,0.105374077976818,1.52792413066386,0.89567966280295,0.263435194942044,0,4.32033719704953,0,2.52897787144363,0.105374077976818,2.79241306638567,3.0031612223393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158061116965227,1898,-15.1211801896734,1.84404636459431,0.948366701791359,18.2297154899895,1.42255005268704
