"country","countryname","edate","party","partyname","day","month","year","econlr","econlr.se","econlr.lwr","econlr.upr","authlib","authlib.se","authlib.lwr","authlib.upr","tradmod","tradmod.se","tradmod.lwr","tradmod.upr"
32,"Italy",1953-06-07,32520,"DC Christan Democrats",7,6,1953,0.879318451687618,0.116287545284667,0.221094475313559,1.59331766510787,-0.82966260593009,0.154232818679112,-1.5978393964911,-0.0906643206276111,0.983071610481515,0.140066831234726,0.256510421237364,1.68992321851295
32,"Italy",1958-05-25,32520,"DC Christan Democrats",25,5,1958,0.981480355715552,0.103345824832166,0.366014437508291,1.60155639528773,-0.720916039515006,0.107302672331644,-1.39221151577672,-0.103360369937104,1.45902516073787,0.0967969831085177,0.848156976475345,2.07498289611817
32,"Italy",1963-04-28,32520,"DC Christan Democrats",28,4,1963,0.376005342745982,0.0159417127351941,0.137593932596984,0.620615386480489,-0.505639721403861,0.0338075261465752,-0.900083787677687,-0.152306335814339,1.64713256945047,0.0285292661170312,1.31847495489572,1.9720352865114
32,"Italy",1968-05-19,32520,"DC Christan Democrats",19,5,1968,0.378046562249936,0.0617330453126277,-0.107819894461821,0.886125706312287,-0.514078759799223,0.047971080887538,-0.971791059480252,-0.107670939850348,1.56902935449392,0.041502892541976,1.16033408631052,1.9613495383885
32,"Italy",1972-05-07,32520,"DC Christan Democrats",7,5,1972,0.824172800985638,0.052624232644749,0.39216823468372,1.27303166394908,-0.0853203949990709,0.0734245187262452,-0.619192135108673,0.429951733017995,1.25294125924626,0.0669157376811974,0.737189653336593,1.74518480486794
32,"Italy",1976-06-20,32520,"DC Christan Democrats",20,6,1976,0.358873475766361,0.0315810385181447,0.00353481022311018,0.717693741594125,-0.0989398528901813,0.0147638573153252,-0.345800764450395,0.119671711143858,0.572545034259302,0.0256850745533208,0.259807413513784,0.884145231436142
32,"Italy",1979-06-03,32520,"DC Christan Democrats",3,6,1979,0.441242650355941,0.0879393078792174,-0.130085761426413,1.04200429488283,-0.361929603176337,0.059021119323769,-0.836348988593156,0.0903042046479548,0.19785533451012,0.0954943087009406,-0.381164614797178,0.789180750871593
32,"Italy",1983-06-26,32520,"DC Christan Democrats",26,6,1983,1.07970118658241,0.0512773967109969,0.656943450941874,1.54474006531561,-0.113399734911186,0.0574960105517992,-0.573525946013385,0.349189516259895,0.703264221162115,0.0781064656230191,0.139751996414226,1.23803942445195
32,"Italy",1987-06-14,32520,"DC Christan Democrats",14,6,1987,0.385898543726692,0.00713986607233681,0.217877155002723,0.549268208953143,-0.628712623640413,0.040435462752972,-1.05056060364042,-0.257072861207724,1.86303943931674,0.0315009477591272,1.53566849833471,2.24317542322236
32,"Italy",1992-04-06,32520,"DC Christan Democrats",6,4,1992,0.430694898906727,0.00330876703242154,0.315770564435296,0.541831692304615,0.0411280413156745,0.0105319533903259,-0.156615507143082,0.253409909227866,1.44506642897591,0.00922346317265148,1.26136472083875,1.64270918464289
32,"Italy",1994-03-28,32520,"PPI Popular Party",28,3,1994,1.56869183294828,0.086722776177694,1.02590522223754,2.16518256598988,0.322166523536435,0.0147023161691298,0.0919145528962336,0.575475943310703,1.00248848871549,0.0167011692833998,0.746747202852033,1.25517537138964
32,"Italy",1996-04-21,32520,"PPI Popular Party",21,4,1996,1.08783266950958,0.10972894282939,0.469864646505011,1.76243316439583,-0.412690248221208,0.174171494807357,-1.22723552334248,0.42305110650807,0.655232073700401,0.191659354105583,-0.200863862895623,1.53017391657601
32,"Italy",1996-04-21,32521,"CCD Christian Democratic Centre",21,4,1996,1.28434811566933,0.231669684289519,0.411256281370982,2.29260566297889,-0.417309105926224,0.164740428102363,-1.19876715138129,0.35899483965272,1.27050800053827,0.142179466679041,0.540503445947728,1.99933720635401
32,"Italy",2001-05-13,32522,"Biancofiore",13,5,2001,1.01456207182154,0.0232184938516492,0.71862558925288,1.32911337577417,0.758824392205941,0.0214648663486067,0.481595633123728,1.05922325638966,1.06394028552605,0.0230919379379429,0.747129437740028,1.3571591249576
32,"Italy",1994-03-28,32528,"PI Pact for Italy",28,3,1994,0.945878969970304,0.0139409995378341,0.717663817525438,1.18375526648903,0.12748932307138,0.0736558248228649,-0.400653482176825,0.647988149669,0.0644524681361059,0.137207042662703,-0.681103071349858,0.822377151958302
32,"Italy",1994-03-28,32529,"AD Democratic Alliance",28,3,1994,0.856267882931677,0.0368901486845151,0.502686177656459,1.2587064460515,-0.776165960590185,0.256423624702391,-1.76784007229293,0.179928858987758,0.575802583280052,0.213739630037295,-0.329276952712407,1.48118028635797
32,"Italy",1996-04-21,32529,"AD Democratic Alliance",21,4,1996,0.495772059406559,0.0436054274540166,0.102239452323667,0.919650384797732,-0.449785525729431,0.0190588404034802,-0.726362297187262,-0.188959062072112,1.14329676812313,0.0189506728704809,0.877981396063449,1.41112856164902
32,"Italy",2006-04-10,32530,"UDC Union for Christian and Center Democrats",10,4,2006,1.5381407123072,0.0429505314103639,1.14368511472648,1.97207998176423,0.505359780650611,0.0365267008938608,0.147173729643953,0.87464295029935,0.513244329346911,0.0607520541877414,0.0168022877806599,0.975916146108359
32,"Italy",1994-03-28,32610,"FI Go Italy",28,3,1994,1.73530795117792,0.0249771096164702,1.43822023396467,2.05017232723439,-0.182601941975799,0.0171043152307735,-0.453200065313219,0.0723682879155491,0.717219091528592,0.0260266040916378,0.397332708159385,1.0335505229208
32,"Italy",1996-04-21,32610,"FI Go Italy",21,4,1996,1.49003306220876,0.111303165149836,0.861610926332933,2.16070062139468,-0.356031219718706,0.0737945155890959,-0.892464088953422,0.17859914207438,0.502839739533845,0.0964505452049721,-0.115381473842586,1.09806515815802
32,"Italy",2001-05-13,32610,"FI Go Italy",13,5,2001,1.07316801177253,0.0222466211001865,0.801922715030899,1.38298136615978,0.709455739404426,0.0194048758512453,0.437544845680629,0.993077913890939,1.01671836043696,0.0199649355808739,0.742746866254491,1.29240858859286
32,"Italy",2006-04-10,32610,"FI Forza Italy",10,4,2006,1.4998602662841,0.039710310767437,1.13020956590144,1.9022352813845,0.55687097332855,0.0345010901251254,0.198008465505151,0.919811298585338,0.605829589048603,0.0531615389510792,0.12086160497879,1.05261699634652
32,"Italy",2001-05-13,32611,"NPSI New Socialist Party",13,5,2001,1.04588896308171,0.023728273739214,0.756794982868739,1.35927142202654,0.749320996141065,0.0214197167323778,0.468547947969964,1.04492514234251,1.04424803817865,0.0209322293631498,0.759583370916302,1.33105997449861
32,"Italy",2006-04-10,32611,"New Italian Socialist Party",10,4,2006,1.50231742262778,0.0389768220024964,1.12955057354051,1.90233772092005,0.560945097788175,0.0359924368686662,0.206327417499779,0.949605958599591,0.612192113468039,0.0508026914908122,0.168641595617005,1.03939567786506
32,"Italy",2001-05-13,32629,"Casa delle Liberta",13,5,2001,1.01526178008428,0.0243927389065564,0.722171998185077,1.33933515994368,0.760123668545886,0.0204760261914552,0.480641716559765,1.0487749302737,1.06398719117334,0.0200899512517981,0.78217229609735,1.3364581530056
32,"Italy",1948-04-18,32710,"MSI Social Movement",18,4,1948,0.110436788400997,0.204300055203823,-0.769914179188608,0.990776534737616,0.214017053158137,0.267439310757026,-0.745907230886802,1.26529440750579,1.63239320284832,0.1871890642691,0.782628167634125,2.50780768734123
32,"Italy",1953-06-07,32710,"MSI Social Movement",7,6,1953,-0.210160745114407,0.0483999163080058,-0.627098668009743,0.199549690850135,0.570386172099617,0.127852609578432,-0.0825348422802345,1.30684901163908,2.07841947156366,0.0857925528951795,1.52519292362688,2.67288963651548
32,"Italy",1958-05-25,32710,"MSI Social Movement",25,5,1958,1.02405693428762,0.0680788808310119,0.53562711765994,1.55546121102819,0.455678534949809,0.13803327472445,-0.267827169697865,1.23706947371818,2.1540681124504,0.097716793061948,1.56216450963934,2.80448883234518
32,"Italy",1963-04-28,32710,"MSI Social Movement",28,4,1963,1.72274180468306,0.206369885842796,0.86411373395573,2.66384218628692,0.0622430805210817,0.13022470825715,-0.618304343285267,0.792383695056753,1.60724859087888,0.109934886699253,0.974181226775901,2.28250481309844
32,"Italy",1968-05-19,32710,"MSI Social Movement",19,5,1968,1.87335639759379,0.222206102272829,0.994564363907438,2.78008436889976,1.25790709574477,0.124909887305015,0.575332853992749,1.96535946766073,1.71057953677462,0.0907970864907207,1.13791408553487,2.31937249291521
32,"Italy",1972-05-07,32710,"MSI-DN Social Movement-Right National",7,5,1972,2.63377578553625,0.196530170370773,1.83079729840116,3.54857440583546,1.12219653845122,0.198903499609782,0.274492197111004,2.02325424480511,1.27080540353736,0.169262062539488,0.443283247910805,2.06621333116622
32,"Italy",1976-06-20,32710,"MSI-DN Social Movement-Right National",20,6,1976,1.96748661165381,0.326601639402212,0.84360543166481,3.09005067381961,0.0174147854454644,0.132314834883376,-0.673220155537931,0.736084217729008,0.898715402571273,0.144179976098832,0.119692090120113,1.63424946939064
32,"Italy",1979-06-03,32710,"MSI-DN Social Movement-Right National",3,6,1979,1.33516715437578,0.279377129728449,0.306039183417271,2.34805066062864,0.325721390509507,0.182577181715568,-0.53749867383634,1.19083935942281,0.826314654230561,0.166696806151603,0.00307051813802149,1.61669518596632
32,"Italy",1983-06-26,32710,"MSI-DN Social Movement-Right National",26,6,1983,0.729462452380346,0.0200662364701833,0.460829896293053,1.02598362147412,0.162859876308498,0.0269981337270175,-0.169537694109374,0.482778439610993,1.08806863686086,0.0317813461061726,0.731211369169906,1.42981747427005
32,"Italy",1987-06-14,32710,"MSI-DN Social Movement-Right National",14,6,1987,0.652894529852305,0.246602157174392,-0.316972053088959,1.61938697313656,0.437708016143198,0.104497162399659,-0.179291774859229,1.08878887105762,0.613267312781117,0.125957896041768,-0.110464280491377,1.27752752971529
32,"Italy",1992-04-06,32710,"MSI-DN Social Movement-Right National",6,4,1992,0.606594295698836,0.259958463491617,-0.353579863786311,1.5784351286668,0.445184723590202,0.075434273553827,-0.0826262975274091,0.988214694613009,0.378630684702504,0.101199123182516,-0.251728397731564,0.974034543638297
32,"Italy",1994-03-28,32710,"AN National Alliance",28,3,1994,0.501141085283139,0.0319970316523871,0.156788281482587,0.856385011839132,0.0462250129638855,0.0121003752602277,-0.176167152099871,0.255374032584119,0.773081744566216,0.0179949808432612,0.50625721261809,1.02703059164855
32,"Italy",1996-04-21,32710,"AN National Alliance",21,4,1996,0.692720905471051,0.0355916916280898,0.327160834574468,1.06441525848331,-0.0121535968390387,0.0788665572657373,-0.574944828579329,0.541710774420019,0.503652111546633,0.0971339652045042,-0.121482281007203,1.11832736572914
32,"Italy",2001-05-13,32710,"AN National Alliance",13,5,2001,1.02717055445419,0.0216309500071541,0.754799206309154,1.3355543235713,0.720805358913852,0.0198206329356317,0.463081610173499,1.00246895183167,1.01781157322414,0.0217002732969472,0.716141967959494,1.29083475119042
32,"Italy",2006-04-10,32710,"AN National Alliance",10,4,2006,1.49827337121826,0.036601853741338,1.12639538890823,1.88718313963027,0.560583740628627,0.0386921970708469,0.192459490881319,0.953894264063255,0.620611793937378,0.0556942470921191,0.145850018119398,1.07373937784106
32,"Italy",1992-04-06,32720,"LN Northern League",6,4,1992,0.44368612100499,0.0106585326437547,0.240001868734817,0.644682792296625,-0.452958588228968,0.0424000934794143,-0.884058421266967,-0.0708351373096171,1.3723207261827,0.0389072743465861,0.99165646567581,1.74343328798307
32,"Italy",1994-03-28,32720,"LN Northern League",28,3,1994,0.447167349015008,0.0104917532715014,0.250317973678458,0.653273952121013,-0.417590645741208,0.0351727431999606,-0.789654363101216,-0.0486378085895907,1.3060688612616,0.0362362094709912,0.923200570038793,1.67513710413412
32,"Italy",1996-04-21,32720,"LN Northern League",21,4,1996,0.664194887843098,0.0163782933235496,0.418150266534496,0.920846183564819,-0.247213382496785,0.0154448413147579,-0.495955443311415,-0.00872581008246535,0.307931876256133,0.0320897714631384,-0.0405051268709183,0.650468452234511
32,"Italy",2001-05-13,32720,"LN Northern League",13,5,2001,1.02398720933765,0.0217842122478145,0.745076307018045,1.3229861968713,0.714709919489326,0.0191265305875984,0.446620794792229,0.987960077980733,1.0067993413324,0.0202692579750653,0.731331285308778,1.27981129011848
32,"Italy",2006-04-10,32720,"LN Northern League",10,4,2006,1.49089772493733,0.0380521818154944,1.11559889291624,1.86873235653851,0.563600327490241,0.0368830746780115,0.193198016900976,0.958914412459462,0.601770067503855,0.0505520579675779,0.165786218243007,1.02363343063103
32,"Italy",2001-05-13,32901,"DE European Democracy",13,5,2001,0.59077085234816,0.0625239954793171,0.117703596494035,1.09897560662568,-0.42302118402332,0.0298321577422906,-0.772931919530723,-0.0831322882213963,-0.183498394047167,0.0633118920308491,-0.660673289806536,0.31963700723436
32,"Italy",2001-05-13,32902,"List Di Pietro Italy of Values",13,5,2001,0.163070137670165,0.00452512605998673,0.030602003849186,0.293949403873694,0.131611592980602,0.004990348440807,-0.00756490462698947,0.272497205932434,-0.489446056652197,0.00982180317426742,-0.6815621676715,-0.287684915802052
32,"Italy",2006-04-10,32902,"IdV Italy of Values",10,4,2006,0.150599909760124,0.00162355266867297,0.0731581869568837,0.226790574711523,0.602065170999942,0.00634033964266185,0.448633995294191,0.758184229931323,-0.427823720178919,0.0125607164669863,-0.638571508766696,-0.198435260820347
32,"Italy",2006-04-10,32903,"ALD List Valle d'Aosta",10,4,2006,0.150000494708174,0.00159271092045508,0.0717584997533935,0.228208583170818,0.605734213726121,0.00642796177640161,0.450945518638393,0.761770215079736,-0.415862745191025,0.0136706751159473,-0.631257351969533,-0.184624820715289
32,"Italy",2006-04-10,32904,"SVP South Tyrol People's Party",10,4,2006,0.15126288140712,0.00153108028288308,0.0732452200924588,0.229019521843207,0.606390115801307,0.00625346024470172,0.454800104809683,0.771558447313006,-0.418950459980354,0.0133367350597636,-0.639214629587165,-0.187153411150208
32,"Italy",1992-04-06,32951,"LR The Network/Movement for Democracy",6,4,1992,0.79958063600687,1.05019959597015,-1.12953093222471,2.81189871635667,-0.171009378268676,0.278997973627697,-1.20699841880792,0.8444486594998,1.24523282826963,0.231779972380067,0.272139753110139,2.17262424364645
32,"Italy",1994-03-28,32951,"LR The Network/Movement for Democracy",28,3,1994,0.802622081241369,1.00683906135105,-1.12499711485487,2.79046845861452,-0.182204555537742,0.265304882772925,-1.21079968353026,0.791198087075336,1.27496510090828,0.240381774378694,0.323524519586082,2.25547188583003
32,"Italy",2006-04-10,32952,"Italy in the World",10,4,2006,1.5421756635281,0.0417940299508953,1.15859827520908,1.95226011941989,0.514659460256178,0.0380063355255633,0.147866395879832,0.91370137511494,0.504353656470545,0.0638596166121673,-0.0119352501203397,0.983989929235166
32,"Italy",2006-04-10,32953,"UDEur Union for European Democracy",10,4,2006,0.15141023167043,0.00146911386968208,0.0766176654050024,0.225129432628471,0.608853133923839,0.00666110457901256,0.449224393788884,0.766397542154627,-0.415640561951738,0.0141304767722034,-0.639976096921431,-0.172079579091816
32,"Italy",2006-04-10,32955,"The Union List--Prodi",10,4,2006,0.149679885299552,0.00152581829118781,0.0712539349988476,0.224640421261881,0.605443727828285,0.00655453822693601,0.448157488789718,0.761844696343827,-0.414932456626706,0.0141288191976206,-0.637477980644242,-0.168431552270096
33,"Spain",1977-06-15,33220,"PCE Communist Party",15,6,1977,-0.429099608174115,0.0630500846818816,-0.927398806536572,0.0490124424336713,-1.4176561400726,0.0429984322474916,-1.85740807905413,-1.03732704739553,-0.639127746416029,0.0319314216223613,-0.975386950046933,-0.274069044876146
33,"Spain",1979-03-01,33220,"PCE Communist Party",1,3,1979,-0.515218904360223,0.0291787481718219,-0.848409837499109,-0.198367221230431,-0.900641648348906,0.014207729882595,-1.136829490666,-0.666994287567751,-0.823107353754834,0.0111844010164787,-1.02746253532941,-0.622213277361346
33,"Spain",1982-10-28,33220,"PCE Communist Party",28,10,1982,-0.604357115769643,0.0153947294225145,-0.855455615984374,-0.377092966964527,-0.983772047076422,0.0169026604497165,-1.2516687087831,-0.738091702525403,-0.85633456576593,0.012477906263096,-1.06794126258071,-0.635949022787351
33,"Spain",1986-06-22,33220,"PCE Communist Party",22,6,1986,-0.643332630195526,0.0165657233252729,-0.916338264303964,-0.401923473500473,-1.09830851971916,0.0119787394393475,-1.31825207632469,-0.893952810010191,-0.836792149039402,0.00815841023896937,-1.00227830676317,-0.654840594053914
33,"Spain",1989-10-29,33220,"IU United Left",29,10,1989,-0.8051005395957,0.00890723557246628,-0.990498635363266,-0.621177232359985,-1.0933200750957,0.0172060444320108,-1.3790709611379,-0.850607424617918,-0.948758102720506,0.00922222144924438,-1.12774084888241,-0.754827098413979
33,"Spain",1993-06-06,33220,"IU United Left",6,6,1993,-0.961831558167945,0.00371446185026116,-1.08357403922055,-0.846697280164158,-1.92660875845226,0.0161067269769156,-2.17962061958569,-1.69000652998017,-1.18388824149686,0.0041754291068884,-1.30825483236783,-1.06250569813832
